Language,Catalog_Count;;Language;Catalog_Count
English,597;;English;597
Chinese (macro),229;;Chinese (macro);229
Chinese, Mandarin,216;;Chinese, Mandarin;216
Arabic (macro),202;;Arabic (macro);202
Arabic, Standard,119;;Arabic, Standard;119
Spanish,95;;Spanish;95
Russian,35;;Russian;35
Japanese,35;;Japanese;35
Korean,34;;Korean;34
Arabic, Egyptian,31;;Arabic, Egyptian;31
French,30;;French;30
Persian (macro),30;;Persian (macro);30
German,29;;German;29
Hindi,25;;Hindi;25
Urdu,22;;Urdu;22
Czech,22;;Czech;22
Tamil,19;;Tamil;19
Portuguese,16;;Portuguese;16
Chinese, Yue,16;;Chinese, Yue;16
Thai,15;;Thai;15
Arabic, North Levantine,15;;Arabic, North Levantine;15
Bengali,14;;Bengali;14
Persian, Iranian,14;;Persian, Iranian;14
Persian, Dari,14;;Persian, Dari;14
Arabic, South Levantine,14;;Arabic, South Levantine;14
Vietnamese,13;;Vietnamese;13
Turkish,12;;Turkish;12
Italian,10;;Italian;10
Polish,8;;Polish;8
Tagalog,8;;Tagalog;8
Pushto (macro),8;;Pushto (macro);8
Chinese, Min Nan,7;;Chinese, Min Nan;7
Ukrainian,7;;Ukrainian;7
Lao,7;;Lao;7
Dutch,6;;Dutch;6
Arabic, Mesopotamian,6;;Arabic, Mesopotamian;6
Georgian,6;;Georgian;6
Catalan,6;;Catalan;6
Arabic, Moroccan,5;;Arabic, Moroccan;5
Hungarian,5;;Hungarian;5
Icelandic,5;;Icelandic;5
Arabic, Levantine,5;;Arabic, Levantine;5
Panjabi,5;;Panjabi;5
Swahili (macro),4;;Swahili (macro);4
Swedish,4;;Swedish;4
Tigrinya,4;;Tigrinya;4
Malay (macro),4;;Malay (macro);4
Uzbek (macro),4;;Uzbek (macro);4
Chinese, Wu,4;;Chinese, Wu;4
Amharic,4;;Amharic;4
Khmer,3;;Khmer;3
Malay, Indonesian,3;;Malay, Indonesian;3
Serbo-Croatian, Croatian,3;;Serbo-Croatian, Croatian;3
Haitian,3;;Haitian;3
Cebuano,3;;Cebuano;3
Bulgarian,3;;Bulgarian;3
Arabic, Tunisian,3;;Arabic, Tunisian;3
Arabic, Gulf,3;;Arabic, Gulf;3
Slovak,2;;Slovak;2
Slovenian,2;;Slovenian;2
Somali,2;;Somali;2
Yemba,2;;Yemba;2
No linguistic content, Not applicable,2;;Yoruba;2
Yoruba,2;;Modern Greek (1453-);2
Modern Greek (1453-),2;;Middle English (1100-1500);2
Middle English (1100-1500),2;;Kurdish, Northern;2
Kurdish, Northern,2;;Zulu;2
Zulu,2;;Kurdish (macro);2
Kurdish (macro),2;;Hausa;2
Hausa,2;;Arabic, North Mesopotamian;2
Arabic, North Mesopotamian,2;;Lithuanian;2
Lithuanian,2;;Lahnda, Western Panjabi;2
Lahnda, Western Panjabi,2;;Danish;2
Danish,2;;Kazakh;2
Kazakh,2;;Mahou;1
Mahou,1;;Guarani, Paraguayan GuaranÌ;1
Guarani, Paraguayan Guaran√≠,1;;Finnish;1
Finnish,1;;Filipino;1
Filipino,1;;Faroese;1
Faroese,1;;Estonian (macro);1
Estonian (macro),1;;Telugu;1
Telugu,1;;Tibetan;1
Tibetan,1;;Chinese, Min Dong;1
Chinese, Min Dong,1;;Trinidadian Creole English;1
Trinidadian Creole English,1;;Tok Pisin;1
Tok Pisin,1;;Igbo;1
Igbo,1;;Chinese, Literary;1
Chinese, Literary,1;;Uighur;1
Uighur,1;;Chinese, Hakka;1
Chinese, Hakka,1;;Basque;1
Basque,1;;Bambara;1
Bambara,1;;Assamese;1
Assamese,1;;Wolof;1
Wolof,1;;Albanian, Tosk;1
Albanian, Tosk,1;;Zacatl·n-Ahuacatl·n-Tepetzintla Nahuatl;1
Zacatl√°n-Ahuacatl√°n-Tepetzintla Nahuatl,1;;Highland Puebla Nahuatl;1
Highland Puebla Nahuatl,1;;Serbo-Croatian, Bosnian;1
Serbo-Croatian, Bosnian,1;;Serbo-Croatian, Serbian;1
Serbo-Croatian, Serbian,1;;Albanian (macro);1
Albanian (macro),1;;Luo (Kenya and Tanzania);1
Luo (Kenya and Tanzania),1;;Lucumi;1
Lucumi,1;;Maltese;1
Maltese,1;;Mandingo, Eastern Maninkakan;1
Mandingo, Eastern Maninkakan,1;;Latin;1
Latin,1;;Mongolian, Halh;1
Mongolian, Halh,1;;Ngomba;1
Ngomba,1;;Norwegian, BokmÂl;1
Norwegian, Bokm√•l,1;;Norwegian, Nynorsk;1
Norwegian, Nynorsk,1;;Oromo (macro);1
Oromo (macro),1;;Kurdish, Central;1
Kurdish, Central,1;;Irish;1
Irish,1;;Kumarbhag Paharia;1
Kumarbhag Paharia,1;;Kinyarwanda;1
Kinyarwanda,1;;Kannada;1
Kannada,1;;Romanian;1
Romanian,1;;Javanese;1
Javanese,1;;Sanskrit;1
Sanskrit,1;;Sauria Paharia;1
Sauria Paharia,1;;Scottish Gaelic;1
Scottish Gaelic,1;;Sea Island Creole English;1
Sea Island Creole English,1;;Mal Paharia;1
Mal Paharia,1;;Akan (macro);1
Akan (macro),1;;;
