LANGUAGE;LABELLED RESOURCE COUNT;UNLABELLED RESOURCE COUNT;numberOfSpeakers
sqq;0;0;0
hom;0;0;0
djd;0;0;0
gai;0;0;0
smq;0;0;0
uth;0;0;50000
row;0;0;0
kot;0;0;0
snf;0;0;0
kwc;0;0;0
akb;0;0;0
yir;0;0;0
wkd;0;0;0
sbj;0;0;0
bsr;0;0;0
dtm;0;0;0
vnm;0;0;0
kbr;0;0;835000
kej;0;0;0
yot;0;0;0
kpw;0;0;0
hos;0;0;0
mfn;0;0;0
tsb;0;0;0
owi;0;0;0
dgs;0;0;0
kzy;0;0;0
zen;0;0;200
mtp;0;0;0
ksz;0;0;0
rwl;0;0;0
cth;0;0;0
shm;0;0;0
tpg;0;0;0
djj;0;0;0
aen;0;0;0
dbl;0;0;8
jun;0;0;30875
nce;0;0;600
msy;0;0;0
zla;0;0;0
sbv;0;0;0
bfp;0;0;0
noq;0;0;0
nwm;0;0;0
nqk;0;0;0
atk;0;0;0
bte;0;0;0
eli;0;0;0
nxg;0;0;60000
ank;0;0;347005
ajn;0;0;0
bjf;0;0;0
aum;0;0;0
fag;0;0;0
imo;0;0;0
xtu;0;0;0
blw;0;0;0
xks;0;0;0
itw;0;0;0
pgg;0;0;0
tbn;0;0;0
mea;0;0;0
bwe;0;0;17200
pwo;0;0;0
dtk;0;0;0
zku;0;0;0
auj;0;0;3000
oco;0;0;0
lls;0;0;0
ybe;0;0;4600
gby;0;0;0
mzv;0;0;0
hoe;0;0;0
abq;0;0;48000
mcc;0;0;0
eve;0;0;7000
xnj;0;0;0
cgg;0;0;2390000
ytp;0;0;0
nvm;0;0;0
kyf;0;0;0
ctl;0;0;0
rkh;0;0;0
dim;0;0;0
aaf;0;0;200
bxn;0;0;0
opk;0;0;0
kcz;0;0;51000
szb;0;0;0
tos;0;0;0
ptq;0;0;0
hii;0;0;0
bzs;0;0;3000000
tio;0;0;0
faa;0;0;0
gdr;0;0;0
wsk;0;0;0
tac;0;0;0
tgr;0;0;0
liz;0;0;0
kfu;0;0;0
ogb;0;0;0
nse;0;0;0
sjg;0;0;0
adx;0;0;810000
kbn;0;0;0
pyy;0;0;600
gia;0;0;169
xyy;0;0;0
oaa;0;0;47
xbn;0;0;0
nim;0;0;0
yhl;0;0;0
gye;0;0;0
wnm;0;0;0
gef;0;0;0
ukv;0;0;0
lmx;0;0;0
inl;0;0;0
sip;0;0;70000
weo;0;0;0
mrg;0;0;0
mdp;0;0;0
krr;0;0;0
kjc;0;0;0
uum;0;0;185000
aby;0;0;0
bmw;0;0;0
prx;0;0;0
tcn;0;0;0
rib;0;0;0
dez;0;0;0
hwc;0;0;700000
men;0;0;0
tcb;0;0;0
ldj;0;0;0
abg;0;0;5
keq;0;0;0
yon;0;0;0
url;0;0;0
wih;0;0;0
wnw;0;0;5
zmf;0;0;0
mjr;0;0;0
nnb;0;0;0
toy;0;0;0
kzu;0;0;0
klq;0;0;0
geb;0;0;0
eiv;0;0;0
mgy;0;0;0
luy;0;0;0
afs;0;0;200
rka;0;0;0
lng;0;0;0
osn;0;0;0
lnn;0;0;340
onp;0;0;0
pnm;0;0;0
kkd;0;0;0
hpo;0;0;0
abr;0;0;0
btt;0;0;0
fay;0;0;100000
bfi;0;0;327000
gey;0;0;0
pig;0;0;0
tjn;0;0;0
mab;0;0;0
npb;0;0;0
cnu;0;0;0
xbe;0;0;0
mvv;0;0;0
scb;0;0;4279
btr;0;0;0
yda;0;0;0
axl;0;0;0
lsd;0;0;0
soa;0;0;0
lnj;0;0;0
ypg;0;0;0
pda;0;0;0
jrb;0;0;0
pdo;0;0;0
dwr;0;0;0
ymi;0;0;0
bfy;0;0;8000000
sga;0;0;0
lbr;0;0;0
xep;0;0;0
kdu;0;0;0
ire;0;0;0
bfe;0;0;0
spr;0;0;0
haj;0;0;0
xta;0;0;0
deh;0;0;0
lum;0;0;0
lst;0;0;0
xap;0;0;0
bun;0;0;0
btg;0;0;0
xph;0;0;0
jab;0;0;0
nct;0;0;0
azg;0;0;0
tdg;0;0;0
gml;0;0;0
bwg;0;0;0
ccg;0;0;0
iti;0;0;0
csa;0;0;0
yta;0;0;0
trx;0;0;0
bza;0;0;0
tll;0;0;0
und;0;0;0
bek;0;0;0
sxb;0;0;0
syw;0;0;1500
kga;0;0;0
ahg;0;0;0
urn;0;0;0
cjp;0;0;0
prf;0;0;0
mmt;0;0;0
bcq;0;0;347000
sea;0;0;10000
vto;0;0;0
wrv;0;0;0
lhn;0;0;0
mnv;0;0;0
bju;0;0;0
mtg;0;0;0
alm;0;0;0
oyd;0;0;37000
pne;0;0;0
njs;0;0;0
tef;0;0;0
aix;0;0;0
yip;0;0;0
xzp;0;0;0
kba;0;0;0
tte;0;0;0
cly;0;0;0
csz;0;0;0
mqh;0;0;0
cih;0;0;220
mwv;0;0;0
nhx;0;0;0
smg;0;0;0
tyt;0;0;0
ylo;0;0;0
buy;0;0;0
lns;0;0;0
tdi;0;0;0
ksb;0;0;664000
nmj;0;0;0
nca;0;0;0
lbc;0;0;0
kmi;0;0;0
szs;0;0;0
xrm;0;0;0
yua;0;0;706000
goz;0;0;0
dgd;0;0;0
ylg;0;0;0
rak;0;0;0
snw;0;0;0
uro;0;0;0
whg;0;0;0
yai;0;0;12000
sth;0;0;86000
cdy;0;0;0
ktb;0;0;890000
brf;0;0;0
mgg;0;0;0
ays;0;0;0
smb;0;0;0
wuy;0;0;0
ayo;0;0;2189
koq;0;0;0
abj;0;0;0
mwh;0;0;0
ygw;0;0;0
amy;0;0;30
mvl;0;0;0
azm;0;0;0
cnc;0;0;0
sjb;0;0;0
xxm;0;0;0
sjr;0;0;0
mie;0;0;0
byb;0;0;0
mvp;0;0;0
hij;0;0;0
gbv;0;0;0
hrx;0;0;0
vgt;0;0;0
med;0;0;0
khw;0;0;290000
mll;0;0;600
dbd;0;0;70000
kbe;0;0;0
sva;0;0;15000
urx;0;0;0
njx;0;0;0
gtu;0;0;0
lse;0;0;0
eke;0;0;0
lht;0;0;0
lpx;0;0;0
kiw;0;0;0
fie;0;0;0
fli;0;0;0
sgb;0;0;0
goj;0;0;0
bti;0;0;0
arr;0;0;210
kda;0;0;0
aht;0;0;80
jjr;0;0;75000
wik;0;0;0
dir;0;0;0
syx;0;0;0
sly;0;0;0
ahr;0;0;0
lcl;0;0;11900
stw;0;0;0
omu;0;0;0
nxn;0;0;0
ebg;0;0;0
zbw;0;0;0
tnq;0;0;0
chw;0;0;0
dac;0;0;0
tsv;0;0;0
msj;0;0;0
kvu;0;0;0
sve;0;0;0
ott;0;0;0
bkr;0;0;0
ifa;0;0;0
vmb;0;0;0
rej;0;0;0
djm;0;0;0
bzr;0;0;0
sad;0;0;40000
ont;0;0;0
wax;0;0;0
ikl;0;0;0
nss;0;0;0
cnh;0;0;125000
yol;0;0;0
acl;0;0;0
can;0;0;0
biz;0;0;0
afi;0;0;0
idt;0;0;0
vas;0;0;0
aoj;0;0;0
fnb;0;0;0
agz;0;0;0
akz;0;0;100
hug;0;0;0
swt;0;0;0
ymd;0;0;0
hrz;0;0;0
adq;0;0;0
kdr;0;0;80
dmc;0;0;0
sma;0;0;600
cib;0;0;0
cst;0;0;0
xmy;0;0;0
yad;0;0;5700
yuk;0;0;0
mzu;0;0;0
shr;0;0;0
pha;0;0;0
nhv;0;0;310
kta;0;0;0
kxp;0;0;0
gdt;0;0;0
pwb;0;0;0
gbw;0;0;0
buz;0;0;0
mbd;0;0;0
tmi;0;0;0
yux;0;0;50
bhv;0;0;0
kxa;0;0;0
mou;0;0;0
jhs;0;0;0
nbn;0;0;0
bal;0;0;7600000
yxl;0;0;0
sxl;0;0;0
kbh;0;0;4000
xcw;0;0;0
and;0;0;0
xpt;0;0;0
abi;0;0;51000
ttj;0;0;0
kec;0;0;0
kpc;0;0;4000
kya;0;0;0
caj;0;0;0
mmi;0;0;0
pee;0;0;0
mmn;0;0;0
otq;0;0;0
lbn;0;0;0
uma;0;0;25
kkp;0;0;0
grx;0;0;0
cbd;0;0;10
yvt;0;0;0
bnm;0;0;0
biw;0;0;0
sdq;0;0;0
tns;0;0;0
bbn;0;0;0
nxr;0;0;0
kyw;0;0;0
coz;0;0;0
inz;0;0;0
one;0;0;55
lbs;0;0;0
bjw;0;0;0
ort;0;0;0
uga;0;0;0
xtv;0;0;0
sjn;0;0;0
abc;0;0;0
mat;0;0;0
kmo;0;0;0
mgw;0;0;0
nbd;0;0;0
bnd;0;0;2486
hlu;0;0;0
ijj;0;0;0
mfd;0;0;0
bbh;0;0;2700
tvw;0;0;0
pbm;0;0;0
dlk;0;0;2500
knw;0;0;0
fla;0;0;0
evn;0;0;27500
ywg;0;0;0
onb;0;0;0
hrc;0;0;0
oti;0;0;0
cjo;0;0;9881
bcy;0;0;0
tzo;0;0;350000
myz;0;0;0
dso;0;0;0
sxk;0;0;0
wdy;0;0;0
bry;0;0;0
yuz;0;0;0
cie;0;0;0
mrn;0;0;0
etc;0;0;0
mvk;0;0;0
kcp;0;0;0
tlf;0;0;0
kup;0;0;0
cmt;0;0;0
upi;0;0;0
cxh;0;0;0
bhd;0;0;0
aqz;0;0;0
sij;0;0;0
akp;0;0;0
ncb;0;0;0
xub;0;0;0
tju;0;0;0
bwk;0;0;0
mne;0;0;280000
ack;0;0;0
tkp;0;0;3324
hgm;0;0;0
myu;0;0;7000
dgx;0;0;0
ssn;0;0;0
qwt;0;0;0
xkn;0;0;0
vaj;0;0;5600
rnb;0;0;0
kud;0;0;1200
tpo;0;0;0
ddr;0;0;0
cuc;0;0;0
xpk;0;0;32
gin;0;0;5
rey;0;0;250
goy;0;0;0
mxd;0;0;0
lpo;0;0;0
gbk;0;0;0
bys;0;0;0
tma;0;0;0
dul;0;0;0
xbb;0;0;0
dgh;0;0;0
uji;0;0;0
zia;0;0;0
rem;0;0;0
vkl;0;0;0
jiy;0;0;0
ksw;0;0;4000000
bvy;0;0;0
asf;0;0;0
njr;0;0;0
peh;0;0;10000
amv;0;0;1347
nem;0;0;0
yaw;0;0;8
cpg;0;0;0
nui;0;0;0
xko;0;0;0
kbx;0;0;0
pbr;0;0;0
twc;0;0;0
buk;0;0;0
nay;0;0;0
add;0;0;0
sis;0;0;0
vor;0;0;0
cja;0;0;0
mqv;0;0;0
udg;0;0;0
kts;0;0;0
aog;0;0;0
mtf;0;0;0
asn;0;0;0
pze;0;0;0
bft;0;0;0
blz;0;0;30000
bnr;0;0;0
knt;0;0;700
lml;0;0;0
crc;0;0;0
tlm;0;0;0
nas;0;0;0
xak;0;0;0
kjr;0;0;0
muh;0;0;0
wet;0;0;0
bdg;0;0;0
buq;0;0;0
dhs;0;0;0
zdj;0;0;312000
jud;0;0;0
sir;0;0;3800
mub;0;0;0
kho;0;0;0
gnn;0;0;240
bxa;0;0;0
cdm;0;0;36807
sgx;0;0;0
trp;0;0;700000
kht;0;0;13000
nsx;0;0;0
knm;0;0;1650
clo;0;0;0
cot;0;0;500
mzs;0;0;50
lbi;0;0;0
tew;0;0;0
toj;0;0;0
kvp;0;0;0
ryn;0;0;10000
cty;0;0;0
pcg;0;0;0
wij;0;0;0
mfp;0;0;0
ark;0;0;0
tbg;0;0;0
ndv;0;0;0
gwf;0;0;0
ykg;0;0;40
mtj;0;0;0
ifk;0;0;0
dyn;0;0;0
pmo;0;0;0
hue;0;0;0
pnw;0;0;0
ggk;0;0;0
muy;0;0;0
ngi;0;0;80000
miy;0;0;0
pgi;0;0;0
rea;0;0;0
frd;0;0;0
pks;0;0;0
bjv;0;0;0
doq;0;0;0
ulf;0;0;0
odt;0;0;0
meb;0;0;0
nhh;0;0;0
blf;0;0;0
ufi;0;0;0
hih;0;0;0
sel;0;0;1023
bom;0;0;0
ndj;0;0;0
rei;0;0;0
rhg;0;0;1800000
sjt;0;0;350
lsy;0;0;0
kbm;0;0;0
tbt;0;0;0
pni;0;0;0
ncr;0;0;0
alr;0;0;40
skj;0;0;0
moq;0;0;0
asw;0;0;0
sta;0;0;0
zal;0;0;0
drs;0;0;980000
pbi;0;0;0
uur;0;0;0
ukp;0;0;0
sdl;0;0;0
ulu;0;0;0
rog;0;0;0
lxm;0;0;0
iyo;0;0;0
prt;0;0;0
byp;0;0;0
ikw;0;0;0
vot;0;0;62
bqb;0;0;0
umb;0;0;6000000
cjn;0;0;0
kwj;0;0;0
ltc;0;0;0
gvc;0;0;2600
tjg;0;0;0
xna;0;0;0
phw;0;0;0
kkj;0;0;0
yut;0;0;0
nkg;0;0;0
its;0;0;940000
xkg;0;0;0
ulm;0;0;0
mfy;0;0;39000
bmz;0;0;0
bdj;0;0;0
ndp;0;0;0
awr;0;0;0
lot;0;0;0
xns;0;0;1400
gmr;0;0;0
lky;0;0;0
gvj;0;0;0
ubi;0;0;0
wpc;0;0;2500
sck;0;0;7000000
cgc;0;0;30000
xrb;0;0;0
cte;0;0;0
bwx;0;0;390000
bxq;0;0;400
juu;0;0;0
nyc;0;0;0
phh;0;0;0
smm;0;0;0
mev;0;0;0
wnc;0;0;0
abu;0;0;93000
qvy;0;0;0
mej;0;0;0
bkh;0;0;0
ppo;0;0;0
lmi;0;0;0
btc;0;0;0
ruf;0;0;692000
dzn;0;0;0
bhg;0;0;0
sti;0;0;0
dhn;0;0;0
kgq;0;0;8000
haz;0;0;2221000
xkk;0;0;0
gew;0;0;0
kuh;0;0;11000
adu;0;0;0
frk;0;0;0
xeg;0;0;0
kjt;0;0;0
gbe;0;0;0
yit;0;0;0
kvy;0;0;1000
piz;0;0;0
kmq;0;0;319
xku;0;0;0
knl;0;0;0
kyg;0;0;0
nuo;0;0;20000
lhh;0;0;0
nhc;0;0;0
aek;0;0;0
geh;0;0;40000
pwg;0;0;3000
cui;0;0;2900
nho;0;0;0
tlr;0;0;0
gho;0;0;0
mer;0;0;0
mvd;0;0;0
ldm;0;0;15000
tni;0;0;20
arw;0;0;2500
nlc;0;0;0
xpo;0;0;0
orz;0;0;0
sgu;0;0;50
kay;0;0;600
van;0;0;0
dto;0;0;0
pbh;0;0;3500
gww;0;0;0
nkp;0;0;0
wtw;0;0;0
ksl;0;0;0
wbj;0;0;0
wat;0;0;0
fkv;0;0;2000
ckm;0;0;0
nzr;0;0;0
oso;0;0;0
chh;0;0;0
bnk;0;0;0
lka;0;0;0
brz;0;0;0
swp;0;0;0
raq;0;0;0
huf;0;0;0
adn;0;0;3000
moy;0;0;0
ans;0;0;0
aua;0;0;0
xvs;0;0;0
csh;0;0;0
ktu;0;0;0
pmz;0;0;0
spb;0;0;0
mrz;0;0;7000
jkm;0;0;0
usi;0;0;0
pch;0;0;0
xln;0;0;0
dyg;0;0;0
tda;0;0;26900
btq;0;0;0
ife;0;0;0
aku;0;0;0
skn;0;0;0
mor;0;0;0
twu;0;0;0
bnp;0;0;0
bdl;0;0;0
mqm;0;0;0
zhw;0;0;0
cdr;0;0;0
bsu;0;0;0
ksp;0;0;0
hrk;0;0;0
kut;0;0;100
dec;0;0;0
unx;0;0;0
kbk;0;0;0
wux;0;0;0
ata;0;0;0
njy;0;0;0
ayg;0;0;0
bzj;0;0;110000
gjn;0;0;0
mjy;0;0;0
paw;0;0;0
ari;0;0;10
sey;0;0;1200
slc;0;0;1500
bgi;0;0;0
yeu;0;0;0
ngq;0;0;0
nua;0;0;0
yau;0;0;900
iko;0;0;0
aja;0;0;0
cod;0;0;250
cya;0;0;0
mlr;0;0;0
dsl;0;0;0
msq;0;0;0
omw;0;0;0
nsi;0;0;0
unu;0;0;0
gnc;0;0;0
tof;0;0;0
csk;0;0;0
ckt;0;0;5100
bgz;0;0;0
zem;0;0;400
ass;0;0;0
glr;0;0;0
zmq;0;0;0
obm;0;0;0
puj;0;0;0
tkd;0;0;0
srk;0;0;0
bup;0;0;0
ksx;0;0;0
tbw;0;0;0
kne;0;0;0
ktl;0;0;1000
int;0;0;0
kul;0;0;0
lbq;0;0;0
gke;0;0;0
xct;0;0;0
cid;0;0;0
poh;0;0;0
apg;0;0;0
kof;0;0;0
pwr;0;0;0
mrf;0;0;0
tux;0;0;0
byh;0;0;3900
snu;0;0;0
ofo;0;0;0
taj;0;0;1180000
krd;0;0;0
rod;0;0;0
tfr;0;0;3000
dru;0;0;10500
sdp;0;0;9663
liq;0;0;64000
neh;0;0;0
tmn;0;0;0
mgq;0;0;0
isi;0;0;0
sak;0;0;0
aof;0;0;0
inn;0;0;0
bva;0;0;0
lmr;0;0;0
kfm;0;0;0
bmu;0;0;0
nfr;0;0;0
nsk;0;0;0
xrt;0;0;0
pmh;0;0;0
jng;0;0;0
onr;0;0;0
noc;0;0;0
bqw;0;0;0
mtu;0;0;0
gko;0;0;0
kkn;0;0;0
sts;0;0;0
mys;0;0;0
kji;0;0;0
kwp;0;0;0
psq;0;0;0
eky;0;0;0
lnm;0;0;0
cky;0;0;0
vay;0;0;1500
kxw;0;0;0
huk;0;0;0
phq;0;0;0
hkh;0;0;0
bnq;0;0;0
xsn;0;0;0
swb;0;0;15200
byc;0;0;0
mfl;0;0;0
jks;0;0;0
pnn;0;0;0
ttg;0;0;0
uba;0;0;0
das;0;0;0
vsv;0;0;0
sax;0;0;0
hke;0;0;0
xxb;0;0;0
gnt;0;0;0
wgg;0;0;0
xnu;0;0;0
dij;0;0;0
xnh;0;0;0
gdi;0;0;0
kdl;0;0;0
kcu;0;0;16400
bxi;0;0;0
mqc;0;0;0
hem;0;0;0
kmt;0;0;0
akr;0;0;0
bvk;0;0;0
llp;0;0;0
ldb;0;0;0
bdd;0;0;0
raa;0;0;0
hoi;0;0;0
ahi;0;0;0
afn;0;0;0
nsv;0;0;0
srm;0;0;90000
hub;0;0;8000
orx;0;0;0
rmq;0;0;60000
bio;0;0;0
mpm;0;0;0
tgs;0;0;0
ada;0;0;0
xch;0;0;0
zmz;0;0;0
wla;0;0;0
inm;0;0;0
tmb;0;0;0
klh;0;0;0
xwt;0;0;0
kzc;0;0;0
fer;0;0;0
xaq;0;0;0
sht;0;0;0
mfc;0;0;0
fun;0;0;0
jor;0;0;0
nqn;0;0;0
slx;0;0;0
scw;0;0;3000
ldq;0;0;0
kka;0;0;0
bwz;0;0;0
juo;0;0;0
kff;0;0;0
cnb;0;0;0
vme;0;0;0
abl;0;0;0
kjv;0;0;0
zns;0;0;0
bxp;0;0;0
hio;0;0;0
mpa;0;0;0
cwe;0;0;98000
krv;0;0;0
bng;0;0;0
ymq;0;0;0
atg;0;0;0
uge;0;0;0
myl;0;0;0
amt;0;0;0
xdo;0;0;0
bht;0;0;0
teh;0;0;0
ruc;0;0;0
zeg;0;0;0
agn;0;0;0
emi;0;0;0
nar;0;0;0
fal;0;0;0
weg;0;0;0
wmd;0;0;340
rmp;0;0;0
wnp;0;0;0
tpp;0;0;0
mop;0;0;0
kfa;0;0;200000
gvp;0;0;0
kxi;0;0;0
kmb;0;0;0
nnu;0;0;0
bep;0;0;0
nko;0;0;0
osc;0;0;0
mvr;0;0;0
lek;0;0;0
njb;0;0;0
kyh;0;0;12
adz;0;0;30000
ngh;0;0;3
bjh;0;0;0
ole;0;0;0
snx;0;0;0
dae;0;0;5000
gvf;0;0;0
kyl;0;0;0
lmk;0;0;0
mjb;0;0;0
nhk;0;0;0
fro;0;0;0
kyx;0;0;0
afo;0;0;0
sam;0;0;0
ctt;0;0;0
bcd;0;0;0
jen;0;0;0
tic;0;0;0
ypo;0;0;0
gdl;0;0;65000
pme;0;0;0
dgn;0;0;0
laa;0;0;0
pyx;0;0;0
nbs;0;0;0
bbk;0;0;0
hla;0;0;0
chz;0;0;0
lmp;0;0;0
tlb;0;0;27720
kps;0;0;0
osa;0;0;0
xul;0;0;0
xae;0;0;0
bci;0;0;0
cmg;0;0;0
kkw;0;0;38800
knf;0;0;0
mez;0;0;35
eee;0;0;0
nzm;0;0;0
brv;0;0;0
nog;0;0;87119
kky;0;0;780
kwi;0;0;12055
xqa;0;0;0
woo;0;0;0
omc;0;0;0
mrm;0;0;0
psm;0;0;0
crb;0;0;0
rnw;0;0;0
yei;0;0;0
oyb;0;0;0
ets;0;0;0
dmb;0;0;0
mkw;0;0;0
jrr;0;0;0
apz;0;0;2390
gld;0;0;1390
pdu;0;0;0
yiz;0;0;0
umr;0;0;0
yga;0;0;0
awg;0;0;0
psa;0;0;0
tsu;0;0;2100
kgw;0;0;0
hbo;0;0;0
duf;0;0;0
plq;0;0;0
wgi;0;0;0
nsy;0;0;3000
dnu;0;0;0
slm;0;0;35000
dne;0;0;0
sys;0;0;0
zbt;0;0;0
obt;0;0;0
wgo;0;0;0
yub;0;0;0
lgt;0;0;0
cwt;0;0;0
kri;0;0;692000
asr;0;0;0
kze;0;0;0
zrp;0;0;0
iou;0;0;0
ydg;0;0;6150
ndx;0;0;0
pmd;0;0;0
kfl;0;0;0
dux;0;0;0
ers;0;0;0
bhh;0;0;60000
mpp;0;0;0
keu;0;0;0
pdi;0;0;0
ncc;0;0;0
suo;0;0;0
rtw;0;0;0
bfg;0;0;0
mhd;0;0;0
nlg;0;0;0
sxr;0;0;10
aes;0;0;0
tjp;0;0;0
usk;0;0;0
mjv;0;0;0
bao;0;0;500
nuh;0;0;0
ues;0;0;0
mho;0;0;0
xsu;0;0;0
hca;0;0;20000
xpb;0;0;0
bvi;0;0;0
mmg;0;0;0
kxr;0;0;0
xpn;0;0;0
cbc;0;0;482
mip;0;0;0
pim;0;0;0
gde;0;0;0
clk;0;0;0
akq;0;0;0
knq;0;0;0
kdd;0;0;561
dax;0;0;0
yln;0;0;0
suj;0;0;0
xkv;0;0;0
akg;0;0;0
mmy;0;0;0
tbd;0;0;0
vap;0;0;0
byv;0;0;0
duy;0;0;0
nyg;0;0;0
xut;0;0;0
dyi;0;0;0
tcp;0;0;0
kpb;0;0;0
xnn;0;0;0
hoz;0;0;0
dno;0;0;0
erh;0;0;0
ttb;0;0;0
glc;0;0;0
mjm;0;0;0
gih;0;0;0
kai;0;0;150000
wab;0;0;0
ktm;0;0;0
tgt;0;0;0
tvt;0;0;0
vmm;0;0;2800
pur;0;0;0
tuf;0;0;0
mjc;0;0;0
nsu;0;0;0
nuw;0;0;0
kpm;0;0;0
kml;0;0;0
nib;0;0;1600
kde;0;0;1700000
tny;0;0;31600
rjg;0;0;0
lki;0;0;1500000
pcj;0;0;0
nes;0;0;0
tpt;0;0;0
spi;0;0;0
vkn;0;0;0
bld;0;0;23000
ess;0;0;1800
mit;0;0;0
mah;0;0;61000
swr;0;0;0
xoo;0;0;0
itt;0;0;0
xte;0;0;0
rzh;0;0;0
stt;0;0;0
bxs;0;0;0
lof;0;0;0
otk;0;0;0
sko;0;0;0
wxa;0;0;0
bfc;0;0;0
jnl;0;0;0
kxj;0;0;0
ypp;0;0;0
hlt;0;0;0
kzr;0;0;0
nhz;0;0;0
mom;0;0;0
tlt;0;0;0
xbm;0;0;0
mfs;0;0;0
vmh;0;0;0
mym;0;0;0
koh;0;0;0
sux;0;0;0
svk;0;0;0
boh;0;0;0
mnc;0;0;20
ikx;0;0;0
jup;0;0;1700
gii;0;0;0
kmh;0;0;0
kfq;0;0;478000
bsy;0;0;0
ysp;0;0;0
nml;0;0;0
ghe;0;0;0
mvh;0;0;0
npg;0;0;0
apw;0;0;13445
plo;0;0;0
waw;0;0;0
lre;0;0;0
sxn;0;0;0
aan;0;0;0
wba;0;0;32800
aee;0;0;0
kwt;0;0;0
mkg;0;0;0
lwo;0;0;0
squ;0;0;1
njj;0;0;0
nlz;0;0;0
sef;0;0;0
sld;0;0;0
tpe;0;0;0
kit;0;0;0
sjs;0;0;50000
siy;0;0;0
gdg;0;0;0
har;0;0;25810
btx;0;0;600000
jit;0;0;0
doo;0;0;0
xam;0;0;0
lok;0;0;0
cdf;0;0;0
tmt;0;0;0
dgl;0;0;0
kly;0;0;0
chk;0;0;51330
bhy;0;0;0
msn;0;0;0
kqg;0;0;0
buh;0;0;0
mdr;0;0;0
jus;0;0;8
phv;0;0;0
jei;0;0;0
kod;0;0;0
gcn;0;0;0
yul;0;0;0
grm;0;0;0
tdt;0;0;0
abs;0;0;0
omt;0;0;0
yre;0;0;0
shj;0;0;0
lgm;0;0;0
xlo;0;0;0
str;0;0;105
kip;0;0;0
bsp;0;0;0
ykr;0;0;0
yaq;0;0;0
brj;0;0;0
kkl;0;0;0
bkf;0;0;0
kew;0;0;0
pau;0;0;17000
mdi;0;0;0
yku;0;0;0
nkn;0;0;0
rwm;0;0;40100
cbo;0;0;0
ttw;0;0;0
kzk;0;0;0
kgt;0;0;0
nmp;0;0;0
bvv;0;0;0
mpr;0;0;910
muv;0;0;0
wni;0;0;275000
kpt;0;0;6000
erw;0;0;0
bwp;0;0;0
ssy;0;0;271180
dhv;0;0;15949
nkv;0;0;0
