LANGUAGE;LABELLED RESOURCE COUNT;UNLABELLED RESOURCE COUNT;numberOfSpeakers
bdp;0;0;27000
pyn;0;0;0
knx;0;0;0
mks;0;0;0
yog;0;0;16000
kfn;0;0;0
vmr;0;0;0
gbb;0;0;0
ldg;0;0;0
bgb;0;0;0
wam;0;0;0
aqp;0;0;0
ncs;0;0;0
apk;0;0;0
dok;0;0;0
nei;0;0;0
xpf;0;0;0
bhe;0;0;0
sku;0;0;0
xth;0;0;0
kwd;0;0;0
ntm;0;0;0
ato;0;0;0
bas;0;0;230000
czn;0;0;0
qya;0;0;0
mwq;0;0;0
lje;0;0;0
tvo;0;0;0
loz;0;0;600000
sbz;0;0;0
ssl;0;0;0
enq;0;0;230000
nmu;0;0;0
knu;0;0;0
bji;0;0;70100
lee;0;0;0
khn;0;0;1500000
blr;0;0;0
fos;0;0;0
bbp;0;0;0
bjk;0;0;0
cms;0;0;0
ohu;0;0;0
etn;0;0;0
lll;0;0;0
agh;0;0;0
sbk;0;0;0
tmf;0;0;0
mkp;0;0;0
suz;0;0;0
mkf;0;0;30000
tcu;0;0;0
osp;0;0;0
uri;0;0;0
baa;0;0;7070
ukg;0;0;170
duv;0;0;0
ure;0;0;200
lom;0;0;0
mwa;0;0;0
cuw;0;0;0
sbp;0;0;0
dzg;0;0;0
lsb;0;0;0
lio;0;0;11
kuk;0;0;10600
tsd;0;0;2000
ktt;0;0;0
mnb;0;0;300000
tpk;0;0;0
msf;0;0;0
csf;0;0;0
xir;0;0;0
nyv;0;0;0
tbm;0;0;0
twt;0;0;0
ngd;0;0;0
mqa;0;0;0
dtu;0;0;0
gvs;0;0;0
juw;0;0;0
dio;0;0;0
ggw;0;0;0
muu;0;0;0
imn;0;0;0
bme;0;0;0
mbs;0;0;0
bzb;0;0;0
mkv;0;0;0
azn;0;0;0
cbb;0;0;270
wtk;0;0;0
maf;0;0;0
mwp;0;0;0
rub;0;0;0
www;0;0;0
ymr;0;0;0
waq;0;0;0
zim;0;0;0
krx;0;0;0
pkh;0;0;0
xcc;0;0;0
nyi;0;0;0
nbq;0;0;0
xsh;0;0;0
fni;0;0;0
ctz;0;0;300
dun;0;0;20000
cht;0;0;0
mmw;0;0;0
hka;0;0;0
mzd;0;0;0
pri;0;0;0
tif;0;0;0
jas;0;0;84308740
mqe;0;0;0
tjm;0;0;0
xto;0;0;0
pru;0;0;0
amp;0;0;1500
atm;0;0;0
juh;0;0;0
maq;0;0;0
hoh;0;0;0
dkg;0;0;0
lga;0;0;0
ymh;0;0;0
uam;0;0;0
yok;0;0;0
loe;0;0;0
mmp;0;0;220
abn;0;0;0
ama;0;0;0
bjc;0;0;0
nrp;0;0;0
ify;0;0;0
nmb;0;0;0
kpo;0;0;0
duk;0;0;0
isd;0;0;0
tou;0;0;0
bdc;0;0;5000
wnn;0;0;0
xoi;0;0;0
nev;0;0;0
wut;0;0;900
kgk;0;0;0
kci;0;0;0
sdz;0;0;0
wga;0;0;0
ymg;0;0;0
giz;0;0;0
ybi;0;0;0
kbz;0;0;0
sep;0;0;0
nrk;0;0;0
mba;0;0;30000
nql;0;0;0
fax;0;0;11000
gly;0;0;0
xmt;0;0;0
ebo;0;0;0
nzb;0;0;0
ymk;0;0;119700
dja;0;0;0
kzq;0;0;0
kzv;0;0;0
lia;0;0;0
egy;0;0;0
bqn;0;0;37000
brr;0;0;0
ora;0;0;0
tsr;0;0;0
byq;0;0;0
fuy;0;0;0
bms;0;0;0
acf;0;0;0
ggt;0;0;0
ymo;0;0;0
dva;0;0;0
kdn;0;0;157000
vra;0;0;0
sse;0;0;0
ptv;0;0;0
syb;0;0;0
vrs;0;0;0
emg;0;0;0
pmi;0;0;0
cbs;0;0;1200
bqp;0;0;0
tci;0;0;0
wac;0;0;0
kjy;0;0;0
yig;0;0;0
fit;0;0;150000
mey;0;0;3763900
suv;0;0;0
xpq;0;0;0
ldk;0;0;0
xbo;0;0;0
lib;0;0;0
vjk;0;0;0
stk;0;0;0
ulw;0;0;0
vmk;0;0;0
bzd;0;0;0
dma;0;0;0
llq;0;0;0
krh;0;0;0
pop;0;0;0
tve;0;0;0
lvu;0;0;0
tpr;0;0;0
mih;0;0;0
cad;0;0;0
krb;0;0;0
cra;0;0;0
yix;0;0;0
pox;0;0;0
zib;0;0;280000
dis;0;0;0
mcm;0;0;2200
mrk;0;0;0
ncz;0;0;0
njo;0;0;261000
msv;0;0;0
aio;0;0;0
box;0;0;0
maj;0;0;0
wuh;0;0;4000
nec;0;0;0
bwi;0;0;0
wbl;0;0;30000
mes;0;0;0
zga;0;0;0
mak;0;0;1600000
lya;0;0;0
but;0;0;0
kmz;0;0;886000
vmj;0;0;0
vmx;0;0;0
nif;0;0;0
bof;0;0;0
xom;0;0;18530
cbg;0;0;0
ytl;0;0;0
tan;0;0;130000
gwi;0;0;670
mib;0;0;0
ood;0;0;15000
aqn;0;0;0
onj;0;0;0
sua;0;0;0
nug;0;0;0
dbn;0;0;0
eaa;0;0;0
nit;0;0;0
wha;0;0;0
anf;0;0;0
kpj;0;0;0
kjn;0;0;0
mbo;0;0;70000
rnd;0;0;0
gir;0;0;0
ayt;0;0;0
cpi;0;0;0
ash;0;0;0
msm;0;0;0
coh;0;0;0
mwr;0;0;14000000
nhg;0;0;3500
mml;0;0;0
hre;0;0;0
mhu;0;0;0
tcc;0;0;0
opm;0;0;8000
qua;0;0;0
nae;0;0;0
ylm;0;0;0
okg;0;0;0
bmk;0;0;0
rax;0;0;0
lgk;0;0;0
hhy;0;0;0
fuu;0;0;0
keg;0;0;0
ish;0;0;300000
tcs;0;0;7800
cmr;0;0;0
sut;0;0;0
unz;0;0;0
mxp;0;0;0
wbi;0;0;0
isg;0;0;0
tlx;0;0;0
mmc;0;0;0
snv;0;0;0
kaj;0;0;0
fau;0;0;0
crw;0;0;0
onu;0;0;0
myh;0;0;0
ciy;0;0;0
lab;0;0;0
kcb;0;0;0
ghh;0;0;0
miw;0;0;0
ivb;0;0;0
nhu;0;0;0
atv;0;0;0
nge;0;0;0
bxb;0;0;0
bmi;0;0;44800
gaf;0;0;0
lhi;0;0;0
kih;0;0;0
soj;0;0;0
byg;0;0;0
jko;0;0;0
kla;0;0;0
ong;0;0;0
cak;0;0;500000
bum;0;0;0
ihi;0;0;0
oum;0;0;0
bsi;0;0;0
elm;0;0;0
sbh;0;0;0
utr;0;0;0
dbr;0;0;0
uks;0;0;0
mpd;0;0;0
djo;0;0;0
bav;0;0;0
wur;0;0;0
kuf;0;0;0
jeh;0;0;0
lfa;0;0;0
ysd;0;0;0
teu;0;0;50
kmw;0;0;0
seo;0;0;0
tyz;0;0;1500000
cbi;0;0;10000
zmc;0;0;0
zun;0;0;9650
cab;0;0;190000
apf;0;0;0
ilm;0;0;0
ywr;0;0;30
jeu;0;0;0
omy;0;0;0
tov;0;0;0
agy;0;0;0
lni;0;0;0
nsz;0;0;0
uru;0;0;0
tik;0;0;0
win;0;0;0
cby;0;0;150
hrp;0;0;0
mbr;0;0;831
mhc;0;0;0
nng;0;0;0
cut;0;0;0
kru;0;0;2000000
mpj;0;0;0
sos;0;0;0
ytw;0;0;0
kks;0;0;0
rxw;0;0;0
twh;0;0;280000
tth;0;0;0
bfu;0;0;0
mxa;0;0;0
moe;0;0;11000
tuj;0;0;0
xsb;0;0;70000
mbz;0;0;0
nod;0;0;6029500
gdc;0;0;0
noi;0;0;0
ukw;0;0;0
ynl;0;0;0
lwa;0;0;0
cro;0;0;3000
xwo;0;0;0
woe;0;0;0
hud;0;0;0
lov;0;0;0
seh;0;0;0
qum;0;0;0
dyd;0;0;0
tyu;0;0;0
qxs;0;0;0
ura;0;0;0
yyr;0;0;0
mqn;0;0;0
aqm;0;0;0
iks;0;0;0
mcd;0;0;0
mep;0;0;156
sha;0;0;0
ybh;0;0;0
wsa;0;0;0
ski;0;0;175000
bzl;0;0;0
gyn;0;0;700000
gof;0;0;0
tqr;0;0;0
sao;0;0;0
xon;0;0;0
nrc;0;0;0
haa;0;0;19
zna;0;0;0
mpu;0;0;0
dif;0;0;0
jbr;0;0;0
gyb;0;0;0
akh;0;0;0
brp;0;0;0
mpl;0;0;0
git;0;0;930
rri;0;0;0
leo;0;0;0
sll;0;0;0
xkd;0;0;0
lwh;0;0;0
dbt;0;0;0
yww;0;0;0
xwl;0;0;0
ccr;0;0;0
zil;0;0;0
wyy;0;0;0
srw;0;0;1013
gnb;0;0;0
rah;0;0;0
nac;0;0;6200
gow;0;0;0
dws;0;0;0
bdu;0;0;0
law;0;0;0
lus;0;0;500000
csr;0;0;0
nmn;0;0;4200
ybx;0;0;0
bri;0;0;32000
pho;0;0;0
ror;0;0;4000
cli;0;0;0
leu;0;0;0
sge;0;0;0
xno;0;0;0
mlh;0;0;0
pcl;0;0;0
ich;0;0;0
mbn;0;0;513
lub;0;0;0
mjd;0;0;0
sfe;0;0;0
nxo;0;0;0
nsm;0;0;0
vnp;0;0;0
urt;0;0;0
rwo;0;0;0
rma;0;0;0
kte;0;0;3776
kuw;0;0;0
ndt;0;0;0
kws;0;0;0
nga;0;0;0
dts;0;0;0
roc;0;0;0
paz;0;0;0
kiv;0;0;0
lej;0;0;0
tkx;0;0;0
byd;0;0;0
sls;0;0;0
kmn;0;0;0
moh;0;0;3500
gaw;0;0;0
llf;0;0;0
tgj;0;0;0
crg;0;0;730
sqs;0;0;12800
leb;0;0;580000
nnd;0;0;0
nch;0;0;0
ala;0;0;0
gum;0;0;20782
zkg;0;0;0
pka;0;0;0
glo;0;0;0
ren;0;0;0
bwo;0;0;0
blh;0;0;0
tez;0;0;2000
arc;0;0;0
ewo;0;0;578000
hot;0;0;0
btd;0;0;0
wib;0;0;0
dgw;0;0;0
ena;0;0;0
phm;0;0;0
lgz;0;0;0
aci;0;0;0
xet;0;0;0
tit;0;0;1
cof;0;0;2300
jms;0;0;0
mdy;0;0;94700
faf;0;0;0
scf;0;0;0
avn;0;0;0
lay;0;0;0
ore;0;0;70
vav;0;0;600000
kop;0;0;0
tuz;0;0;0
tyl;0;0;0
nnk;0;0;0
fgr;0;0;0
pma;0;0;0
yko;0;0;0
mfq;0;0;0
nzi;0;0;0
ant;0;0;0
bvt;0;0;0
tfo;0;0;0
akt;0;0;0
lme;0;0;0
lud;0;0;3000
pmt;0;0;15000
ojv;0;0;0
tqq;0;0;0
ksy;0;0;0
bap;0;0;0
sgz;0;0;0
ydk;0;0;0
mch;0;0;6000
ylr;0;0;0
msz;0;0;0
tyj;0;0;0
the;0;0;0
etb;0;0;0
ksd;0;0;100000
mzw;0;0;0
mbq;0;0;2600
ghs;0;0;0
mkq;0;0;0
gdh;0;0;0
lbz;0;0;0
odk;0;0;0
moa;0;0;0
kbg;0;0;0
jah;0;0;0
ycp;0;0;0
xcv;0;0;0
snq;0;0;0
avv;0;0;0
gvl;0;0;0
yba;0;0;200000
bwq;0;0;0
kcl;0;0;0
ksq;0;0;0
ije;0;0;0
eip;0;0;0
aws;0;0;0
lji;0;0;0
puo;0;0;0
kcj;0;0;0
plb;0;0;0
ifu;0;0;0
azd;0;0;0
cuk;0;0;0
ppu;0;0;0
spq;0;0;0
hba;0;0;0
llm;0;0;0
xed;0;0;0
xjt;0;0;0
ssu;0;0;0
lli;0;0;0
xug;0;0;5000
kgr;0;0;3000
vun;0;0;0
slt;0;0;0
klr;0;0;15000
syo;0;0;0
bga;0;0;0
hhi;0;0;0
sgm;0;0;0
afh;0;0;0
xls;0;0;0
sxs;0;0;0
dna;0;0;0
kft;0;0;91000
ymn;0;0;0
ray;0;0;0
yal;0;0;0
car;0;0;10000
zkn;0;0;0
zkp;0;0;0
kdq;0;0;0
mpo;0;0;0
agc;0;0;0
gwb;0;0;0
kub;0;0;0
bbu;0;0;0
lwt;0;0;6000
jaq;0;0;0
wav;0;0;0
pif;0;0;0
vaf;0;0;0
mgn;0;0;2750
lcm;0;0;12000
bzu;0;0;0
rjs;0;0;0
jct;0;0;785
chg;0;0;0
mbp;0;0;1850
mte;0;0;2940
rkt;0;0;0
xcu;0;0;0
ude;0;0;103
myr;0;0;0
sev;0;0;0
tbr;0;0;0
diz;0;0;0
mvg;0;0;0
pgs;0;0;0
thq;0;0;0
tdo;0;0;0
mzt;0;0;0
doc;0;0;0
bxe;0;0;0
xmd;0;0;0
xpu;0;0;0
idu;0;0;0
nhn;0;0;40000
xiv;0;0;0
aky;0;0;0
clt;0;0;0
tgw;0;0;0
gzi;0;0;7030
lan;0;0;0
khe;0;0;0
sps;0;0;0
dmr;0;0;400
bqo;0;0;0
erg;0;0;0
uiv;0;0;0
ksm;0;0;0
xsa;0;0;0
mge;0;0;0
jml;0;0;0
awn;0;0;490000
fak;0;0;0
xaw;0;0;0
isu;0;0;0
lma;0;0;0
ndg;0;0;0
vmw;0;0;7430000
bgg;0;0;0
mxs;0;0;0
aic;0;0;0
wnd;0;0;0
xcl;0;0;0
pmr;0;0;0
mti;0;0;0
kbw;0;0;0
zsl;0;0;0
lnu;0;0;0
bvx;0;0;0
nxk;0;0;0
diu;0;0;0
una;0;0;0
ske;0;0;0
tpz;0;0;0
lal;0;0;0
gbu;0;0;0
otz;0;0;0
aty;0;0;0
mis;0;0;0
sss;0;0;0
bpq;0;0;0
cux;0;0;0
bmd;0;0;0
xop;0;0;0
bma;0;0;0
twm;0;0;0
kms;0;0;0
wlk;0;0;0
spt;0;0;0
hya;0;0;0
bll;0;0;0
kdh;0;0;0
sds;0;0;0
mwn;0;0;0
kis;0;0;220
kwo;0;0;0
bku;0;0;0
byk;0;0;80000
auw;0;0;350
khr;0;0;0
yum;0;0;0
soh;0;0;0
jil;0;0;0
dkx;0;0;0
ona;0;0;0
mij;0;0;0
kea;0;0;871000
wbm;0;0;0
ttd;0;0;0
boy;0;0;0
glb;0;0;0
sde;0;0;0
bse;0;0;0
miu;0;0;0
bwy;0;0;0
xmx;0;0;0
gmh;0;0;0
pdt;0;0;261000
ttv;0;0;0
bpj;0;0;0
oht;0;0;0
wed;0;0;0
tra;0;0;0
nnq;0;0;0
ppe;0;0;0
ykn;0;0;0
wci;0;0;0
faz;0;0;0
nmm;0;0;0
rkm;0;0;0
hna;0;0;0
zne;0;0;0
sar;0;0;0
otn;0;0;0
krn;0;0;0
kql;0;0;0
cam;0;0;0
osi;0;0;300000
sdx;0;0;0
amj;0;0;0
ggu;0;0;0
mgl;0;0;0
itk;0;0;200
gac;0;0;0
boj;0;0;0
lih;0;0;0
jek;0;0;0
mbf;0;0;12000
gol;0;0;0
xgw;0;0;0
nyy;0;0;0
bbo;0;0;0
arh;0;0;0
yin;0;0;0
nyr;0;0;0
kra;0;0;0
gbi;0;0;0
yer;0;0;0
yaa;0;0;2729
omb;0;0;0
swk;0;0;0
sug;0;0;0
ugb;0;0;0
kem;0;0;0
tpm;0;0;0
ima;0;0;0
hux;0;0;100
xpd;0;0;0
apj;0;0;0
bes;0;0;0
nuq;0;0;0
lcc;0;0;0
tbp;0;0;140
xka;0;0;6000
yis;0;0;0
gza;0;0;0
dlm;0;0;0
gwa;0;0;0
pmn;0;0;30
ssg;0;0;0
bxz;0;0;0
hoc;0;0;1500000
acz;0;0;0
vkz;0;0;0
phd;0;0;0
xum;0;0;0
fan;0;0;858000
bzy;0;0;65000
xny;0;0;0
sjm;0;0;0
kuj;0;0;0
rxd;0;0;0
yby;0;0;0
awb;0;0;0
has;0;0;0
nba;0;0;0
wka;0;0;0
pxm;0;0;0
sky;0;0;0
opo;0;0;0
ddj;0;0;0
umn;0;0;0
wrr;0;0;0
cfa;0;0;25000
sry;0;0;0
yuj;0;0;0
xma;0;0;23000
grq;0;0;0
ltu;0;0;0
atc;0;0;0
fss;0;0;0
itx;0;0;0
pnr;0;0;0
sig;0;0;0
tcd;0;0;0
bgc;0;0;14000000
mpq;0;0;320
kqk;0;0;0
myg;0;0;0
mzq;0;0;0
zml;0;0;0
zah;0;0;0
hmf;0;0;0
leh;0;0;156000
tgn;0;0;0
dei;0;0;0
bfb;0;0;0
lln;0;0;0
eki;0;0;0
caq;0;0;37000
ngc;0;0;0
kfk;0;0;0
nqm;0;0;0
wmh;0;0;0
bbt;0;0;12000
xas;0;0;0
not;0;0;6500
xkw;0;0;0
tbl;0;0;95000
mka;0;0;0
mbh;0;0;0
trl;0;0;0
otb;0;0;0
bty;0;0;0
mhq;0;0;0
pym;0;0;0
zmr;0;0;15
bix;0;0;0
bpe;0;0;0
ait;0;0;0
tdy;0;0;0
slr;0;0;70000
miq;0;0;180000
uar;0;0;0
xvi;0;0;0
saq;0;0;0
plc;0;0;0
bgt;0;0;0
cuh;0;0;0
tmy;0;0;0
mcl;0;0;0
swo;0;0;0
hne;0;0;16300000
old;0;0;0
grr;0;0;91000
pok;0;0;0
pua;0;0;140000
iqu;0;0;35
bmp;0;0;0
pow;0;0;0
gqa;0;0;0
sjp;0;0;0
tcg;0;0;0
sym;0;0;0
pwm;0;0;0
mil;0;0;0
mzz;0;0;0
moc;0;0;3000
tuc;0;0;0
ibb;0;0;0
yzk;0;0;0
pby;0;0;100
kvv;0;0;2750
apm;0;0;0
ibu;0;0;35
nak;0;0;0
kdz;0;0;0
bvn;0;0;0
mia;0;0;0
zmm;0;0;15
kwl;0;0;0
cda;0;0;0
tza;0;0;278000
saa;0;0;0
mqi;0;0;0
gym;0;0;0
ecs;0;0;0
acp;0;0;0
txx;0;0;0
iru;0;0;0
csq;0;0;13000
acr;0;0;0
otd;0;0;0
clu;0;0;0
mxv;0;0;0
bhi;0;0;0
pfe;0;0;0
lex;0;0;0
fiw;0;0;0
pbc;0;0;0
bah;0;0;0
kfo;0;0;0
nlq;0;0;0
auc;0;0;1650
plu;0;0;0
mbm;0;0;0
iya;0;0;0
ury;0;0;0
bqf;0;0;0
ask;0;0;40000
shv;0;0;0
tgf;0;0;0
yme;0;0;0
bmg;0;0;0
cng;0;0;0
ktf;0;0;0
mgm;0;0;130000
dnd;0;0;0
dhl;0;0;0
wne;0;0;0
kdj;0;0;0
atr;0;0;0
swl;0;0;8000
gdu;0;0;0
dmu;0;0;0
kfd;0;0;0
tyy;0;0;0
aki;0;0;0
abf;0;0;0
mik;0;0;190
arx;0;0;0
nph;0;0;0
xcm;0;0;0
hks;0;0;0
bye;0;0;0
bbe;0;0;0
irx;0;0;1570
kbi;0;0;0
blc;0;0;0
ibr;0;0;0
pnh;0;0;1500
mpe;0;0;18500
swu;0;0;0
tpc;0;0;0
llu;0;0;0
kyz;0;0;0
hve;0;0;0
xpw;0;0;0
bou;0;0;0
goo;0;0;690
skh;0;0;0
xwa;0;0;54
klt;0;0;0
lhu;0;0;450000
ckn;0;0;0
xnm;0;0;0
jkp;0;0;0
obl;0;0;0
ilg;0;0;0
owl;0;0;0
mke;0;0;0
tww;0;0;0
gqi;0;0;0
aaa;0;0;9000
coq;0;0;0
otl;0;0;0
msw;0;0;0
bfq;0;0;245000
gdm;0;0;749
kaf;0;0;0
wrb;0;0;0
bnj;0;0;0
yrm;0;0;0
awy;0;0;0
asb;0;0;0
dop;0;0;0
ako;0;0;0
asq;0;0;0
dsk;0;0;0
nhf;0;0;0
zay;0;0;0
sxg;0;0;0
frt;0;0;0
snl;0;0;0
koz;0;0;0
mwo;0;0;0
iry;0;0;0
lgh;0;0;0
noe;0;0;1500000
aif;0;0;0
siw;0;0;0
lzn;0;0;0
mdk;0;0;0
efi;0;0;2693000
csx;0;0;0
szv;0;0;0
xud;0;0;0
lvl;0;0;0
cub;0;0;6300
xmp;0;0;0
yde;0;0;0
xer;0;0;0
dhw;0;0;0
sgk;0;0;0
dre;0;0;0
kwk;0;0;500
bgr;0;0;0
uku;0;0;0
hik;0;0;0
tbj;0;0;0
csd;0;0;0
mek;0;0;19000
enw;0;0;0
wdg;0;0;0
mnn;0;0;0
kee;0;0;6680
bvo;0;0;0
aak;0;0;0
ing;0;0;40
anw;0;0;0
ald;0;0;0
zaj;0;0;0
mzk;0;0;0
awu;0;0;0
fir;0;0;0
doi;0;0;0
fcs;0;0;0
fln;0;0;0
wmm;0;0;0
xlp;0;0;0
kna;0;0;20000
ghn;0;0;0
gxx;0;0;0
alu;0;0;18000
mfj;0;0;0
mnu;0;0;0
phg;0;0;0
yur;0;0;0
kii;0;0;0
zrs;0;0;0
kys;0;0;0
elo;0;0;0
nxi;0;0;0
ukl;0;0;0
asa;0;0;500000
mfo;0;0;0
agq;0;0;0
csm;0;0;12
mre;0;0;0
lgg;0;0;0
auh;0;0;95200
nli;0;0;0
nea;0;0;5000
bgu;0;0;0
pwa;0;0;0
myf;0;0;0
ssp;0;0;0
kqn;0;0;0
ogu;0;0;0
buu;0;0;0
ojp;0;0;0
emw;0;0;0
cnt;0;0;0
ghk;0;0;0
mye;0;0;0
dnt;0;0;0
huh;0;0;0
jbi;0;0;0
tkz;0;0;0
cbn;0;0;1500
env;0;0;0
luc;0;0;0
dal;0;0;400
wog;0;0;0
mna;0;0;0
drc;0;0;0
sqx;0;0;0
pgz;0;0;0
sbc;0;0;0
xbw;0;0;0
nmy;0;0;5000
nkb;0;0;0
cea;0;0;0
gmz;0;0;0
nny;0;0;0
ksg;0;0;0
ble;0;0;0
muc;0;0;0
dau;0;0;0
gis;0;0;0
urf;0;0;0
mpk;0;0;0
kym;0;0;0
yan;0;0;0
weu;0;0;0
bsg;0;0;7030
ntj;0;0;0
ado;0;0;0
aun;0;0;0
con;0;0;1700
sed;0;0;0
udj;0;0;0
bwj;0;0;0
bbi;0;0;0
rtc;0;0;0
shz;0;0;0
suq;0;0;0
spg;0;0;0
xrd;0;0;0
kgy;0;0;0
mav;0;0;9200
ysl;0;0;0
kax;0;0;0
mlx;0;0;0
wdd;0;0;0
mrw;0;0;780000
mwu;0;0;0
ykh;0;0;0
kes;0;0;0
wrg;0;0;0
laf;0;0;0
buv;0;0;0
bts;0;0;0
lpe;0;0;0
luv;0;0;0
umc;0;0;0
kjp;0;0;0
aub;0;0;0
mmz;0;0;0
omp;0;0;0
cry;0;0;0
okh;0;0;0
ptp;0;0;0
pae;0;0;0
pbg;0;0;0
dov;0;0;5430
smf;0;0;0
lis;0;0;0
mnz;0;0;30000
aug;0;0;0
ksu;0;0;0
don;0;0;0
ngx;0;0;0
zmt;0;0;30
umm;0;0;0
aye;0;0;0
cim;0;0;400
aqk;0;0;0
jcs;0;0;0
orh;0;0;1200
guq;0;0;0
rar;0;0;17500
jle;0;0;0
mkt;0;0;0
mzc;0;0;0
drn;0;0;800
pfa;0;0;0
mbt;0;0;50000
ids;0;0;0
bps;0;0;0
cek;0;0;0
bsk;0;0;0
non;0;0;0
xeb;0;0;0
aeq;0;0;0
lkc;0;0;0
vgr;0;0;10000
tst;0;0;0
zba;0;0;0
gbf;0;0;0
wum;0;0;0
kzi;0;0;0
ono;0;0;40
txg;0;0;0
tnd;0;0;0
klv;0;0;0
tol;0;0;0
agr;0;0;56584
cuq;0;0;0
mfg;0;0;0
emm;0;0;0
egm;0;0;0
won;0;0;0
anl;0;0;0
sxw;0;0;0
tld;0;0;0
ksj;0;0;0
goh;0;0;0
zuy;0;0;0
vkj;0;0;0
kch;0;0;0
gwc;0;0;0
bkj;0;0;0
mpt;0;0;0
amb;0;0;0
lsi;0;0;30000
toq;0;0;0
xnb;0;0;4
bdb;0;0;0
raz;0;0;0
spu;0;0;0
llc;0;0;0
tpf;0;0;0
ywu;0;0;0
twr;0;0;0
ypm;0;0;0
soo;0;0;0
llj;0;0;0
vil;0;0;0
usu;0;0;0
trs;0;0;0
wlh;0;0;0
saz;0;0;300000
xuj;0;0;0
ake;0;0;0
lgs;0;0;0
rad;0;0;0
slf;0;0;0
mgi;0;0;0
trw;0;0;0
tto;0;0;0
bsj;0;0;6000
kni;0;0;0
ndk;0;0;0
nke;0;0;0
bvb;0;0;20000
jvd;0;0;0
bpz;0;0;0
psy;0;0;0
bef;0;0;0
jma;0;0;0
nsf;0;0;0
pnd;0;0;0
ktp;0;0;0
btp;0;0;0
oog;0;0;0
wom;0;0;0
ajs;0;0;0
toh;0;0;0
yml;0;0;0
drl;0;0;110
llh;0;0;0
nyx;0;0;0
uya;0;0;0
efe;0;0;0
pca;0;0;0
ofs;0;0;0
kfj;0;0;0
lsv;0;0;0
okz;0;0;0
ikh;0;0;0
yyu;0;0;0
khf;0;0;0
ese;0;0;700
cho;0;0;9200
jpa;0;0;0
mbj;0;0;370
kyq;0;0;0
tin;0;0;6693
tlk;0;0;0
xpp;0;0;0
nlo;0;0;0
tga;0;0;0
bog;0;0;0
csj;0;0;0
mnd;0;0;0
xtg;0;0;0
agg;0;0;0
shl;0;0;0
kpl;0;0;0
