LANGUAGE;LABELLED RESOURCE COUNT;UNLABELLED RESOURCE COUNT;numberOfSpeakers
coc;0;0;0
isr;0;0;0
lby;0;0;0
nbb;0;0;0
tvn;0;0;0
dmx;0;0;0
svc;0;0;0
lgo;0;0;0
khc;0;0;0
ptt;0;0;0
zap;0;0;777000
kqu;0;0;0
iii;0;0;2000000
gub;0;0;0
wob;0;0;0
caa;0;0;30000
dww;0;0;0
pab;0;0;1800
wll;0;0;0
eka;0;0;0
mjk;0;0;0
jda;0;0;0
ker;0;0;0
kqq;0;0;0
wwo;0;0;0
duz;0;0;0
tfn;0;0;75
usa;0;0;0
aih;0;0;0
dtn;0;0;0
aey;0;0;0
jvn;0;0;84308740
hds;0;0;0
mmu;0;0;0
guk;0;0;219000
doh;0;0;0
wes;0;0;2000000
cin;0;0;0
hkn;0;0;0
kzx;0;0;0
ims;0;0;0
xrn;0;0;0
khx;0;0;0
brn;0;0;0
mws;0;0;0
how;0;0;0
pnu;0;0;0
mss;0;0;0
skc;0;0;0
vku;0;0;0
dsi;0;0;0
jid;0;0;0
kqf;0;0;0
wmc;0;0;0
aal;0;0;0
gyy;0;0;0
dry;0;0;0
fuj;0;0;0
tue;0;0;570
ule;0;0;0
klx;0;0;0
crf;0;0;0
byi;0;0;0
ndd;0;0;0
kxb;0;0;9920
emp;0;0;72000
bop;0;0;0
ynq;0;0;0
bbf;0;0;0
anz;0;0;800
itr;0;0;0
mhy;0;0;150000
gna;0;0;0
ncf;0;0;0
ppp;0;0;0
wep;0;0;0
hrw;0;0;0
wdk;0;0;0
dgg;0;0;0
mji;0;0;0
agd;0;0;27000
maz;0;0;0
gvy;0;0;0
atl;0;0;0
hor;0;0;0
plw;0;0;0
gjr;0;0;0
wgb;0;0;0
ptn;0;0;10600
mcv;0;0;0
bqj;0;0;0
kgn;0;0;0
rmt;0;0;1340000
wrh;0;0;0
abz;0;0;0
tng;0;0;0
kpz;0;0;0
grs;0;0;0
mdq;0;0;0
zmj;0;0;20
ssr;0;0;0
puf;0;0;0
tub;0;0;0
vam;0;0;0
yzg;0;0;0
umd;0;0;0
mdw;0;0;0
nnm;0;0;0
ndm;0;0;0
fly;0;0;500000
bnb;0;0;0
yax;0;0;0
xag;0;0;0
tnt;0;0;0
kwn;0;0;0
gpa;0;0;0
nkc;0;0;0
xms;0;0;0
pil;0;0;0
muj;0;0;0
lhl;0;0;0
dyb;0;0;0
unk;0;0;570
fll;0;0;0
bbq;0;0;0
gwr;0;0;0
ots;0;0;0
luw;0;0;0
tea;0;0;0
sgd;0;0;0
xzh;0;0;0
pwi;0;0;0
bnw;0;0;0
nsw;0;0;0
ziw;0;0;355000
sus;0;0;0
xbd;0;0;0
avi;0;0;0
baw;0;0;0
sdb;0;0;0
zkh;0;0;0
nhw;0;0;0
wth;0;0;0
zak;0;0;0
bvh;0;0;0
cip;0;0;0
srz;0;0;0
nyo;0;0;0
kov;0;0;0
nal;0;0;0
hoa;0;0;0
kqy;0;0;159200
bdm;0;0;0
ila;0;0;0
toz;0;0;0
mbx;0;0;0
kkt;0;0;0
nhm;0;0;0
cag;0;0;0
alj;0;0;2150
xhr;0;0;0
isk;0;0;1500
ppl;0;0;1300
dor;0;0;0
pth;0;0;0
xfa;0;0;0
vsl;0;0;0
uvh;0;0;0
bfd;0;0;0
wbb;0;0;0
tfi;0;0;0
sew;0;0;0
bob;0;0;0
yxa;0;0;0
ybm;0;0;0
bcp;0;0;0
nhq;0;0;0
pgl;0;0;0
rav;0;0;0
aud;0;0;0
nma;0;0;0
vma;0;0;0
gkn;0;0;0
dzd;0;0;0
cac;0;0;43370
lun;0;0;0
bjg;0;0;0
mee;0;0;0
cou;0;0;0
gfk;0;0;0
mqf;0;0;0
ndn;0;0;0
aph;0;0;0
ksr;0;0;0
ffi;0;0;0
tkm;0;0;0
mir;0;0;0
tvy;0;0;0
dnw;0;0;180000
ssd;0;0;0
klu;0;0;0
khd;0;0;0
kpg;0;0;0
yam;0;0;0
ktc;0;0;2500
duu;0;0;14225
quq;0;0;0
nhr;0;0;0
nbt;0;0;0
nti;0;0;0
crz;0;0;0
clc;0;0;860
kun;0;0;0
elu;0;0;0
bbv;0;0;0
brh;0;0;1800000
mhk;0;0;0
jel;0;0;0
kkr;0;0;0
mas;0;0;0
eri;0;0;0
kfr;0;0;0
hgw;0;0;0
awh;0;0;0
mvq;0;0;0
nie;0;0;0
tlg;0;0;0
ttn;0;0;0
tjo;0;0;8100
znk;0;0;0
loq;0;0;0
boq;0;0;0
ppq;0;0;0
mlv;0;0;0
xlu;0;0;0
xpg;0;0;0
avs;0;0;0
bds;0;0;0
mtn;0;0;0
pix;0;0;0
wdj;0;0;5
bgv;0;0;0
jns;0;0;0
kqv;0;0;0
sif;0;0;0
luf;0;0;0
bub;0;0;0
sqm;0;0;0
tvs;0;0;0
pof;0;0;130000
cto;0;0;15000
yro;0;0;430
clh;0;0;0
bus;0;0;0
lmq;0;0;0
dje;0;0;0
msp;0;0;0
bfs;0;0;0
ahp;0;0;0
hdy;0;0;0
kqx;0;0;0
mlb;0;0;0
olk;0;0;0
nue;0;0;0
ppk;0;0;0
zkt;0;0;0
xay;0;0;0
cap;0;0;1800
enh;0;0;0
ruu;0;0;0
nto;0;0;100000
sxu;0;0;2000000
hmv;0;0;0
nee;0;0;0
aol;0;0;25000
rel;0;0;0
wie;0;0;0
bcs;0;0;0
bil;0;0;0
bjo;0;0;0
gei;0;0;0
buc;0;0;0
oie;0;0;0
sbw;0;0;0
lac;0;0;0
dtb;0;0;0
kcv;0;0;0
oua;0;0;20000
tzj;0;0;0
blt;0;0;760000
pos;0;0;0
gyo;0;0;0
mrd;0;0;0
ags;0;0;0
sue;0;0;0
raf;0;0;0
mef;0;0;0
moo;0;0;0
foi;0;0;0
pal;0;0;0
bqv;0;0;0
ilv;0;0;0
boi;0;0;0
fkk;0;0;0
dic;0;0;0
whk;0;0;0
seu;0;0;0
snz;0;0;0
xkf;0;0;0
aor;0;0;0
kck;0;0;0
tsy;0;0;500
vae;0;0;0
jgk;0;0;70000
kqp;0;0;0
thp;0;0;440
pku;0;0;0
hnu;0;0;0
aip;0;0;0
esy;0;0;550
liu;0;0;0
mjo;0;0;0
ozm;0;0;0
awe;0;0;170
tes;0;0;0
ymb;0;0;0
tce;0;0;0
vum;0;0;0
bvl;0;0;0
apu;0;0;0
myw;0;0;0
pll;0;0;0
lww;0;0;0
kag;0;0;0
tvl;0;0;13000
anq;0;0;0
jaj;0;0;0
dka;0;0;0
mlj;0;0;0
cuv;0;0;0
bhw;0;0;0
csv;0;0;0
nnc;0;0;0
sdf;0;0;0
nre;0;0;0
nst;0;0;0
wrs;0;0;0
tdr;0;0;6000
bqx;0;0;0
nza;0;0;0
bda;0;0;0
all;0;0;0
kug;0;0;0
pui;0;0;3000
kkm;0;0;0
kie;0;0;18500
fwe;0;0;0
npa;0;0;0
caw;0;0;0
pay;0;0;0
tdh;0;0;0
mca;0;0;0
hru;0;0;0
tbs;0;0;0
tft;0;0;42000
mqk;0;0;0
bpx;0;0;0
nzy;0;0;31500
rng;0;0;722000
jaf;0;0;0
nyw;0;0;0
clw;0;0;44
wew;0;0;0
kwu;0;0;0
fpe;0;0;6000
meu;0;0;39000
kqz;0;0;0
mwi;0;0;0
knz;0;0;0
tdf;0;0;0
atn;0;0;0
mbl;0;0;0
czk;0;0;0
nku;0;0;0
gvo;0;0;0
tpl;0;0;0
sib;0;0;0
pov;0;0;500000
kyc;0;0;0
suk;0;0;5430000
waf;0;0;0
afz;0;0;0
wwa;0;0;0
yee;0;0;300
djk;0;0;0
avm;0;0;0
sub;0;0;0
lke;0;0;0
bie;0;0;0
fmu;0;0;0
yoi;0;0;400
xla;0;0;0
gku;0;0;0
ibd;0;0;0
yrs;0;0;0
duc;0;0;0
fse;0;0;15000
fsl;0;0;283000
ygr;0;0;21000
ret;0;0;0
taw;0;0;0
bya;0;0;0
tmv;0;0;0
clm;0;0;0
ihw;0;0;0
duq;0;0;4500
uuu;0;0;40000
lss;0;0;0
ned;0;0;0
bhf;0;0;0
dbe;0;0;0
nkm;0;0;0
xhm;0;0;0
urg;0;0;0
ctg;0;0;13000000
gus;0;0;0
bmb;0;0;0
bkd;0;0;168234
tmq;0;0;0
zoh;0;0;0
gos;0;0;0
dtp;0;0;180000
gua;0;0;0
crv;0;0;0
kwx;0;0;0
kac;0;0;940000
kij;0;0;0
rmd;0;0;0
prl;0;0;0
kbu;0;0;0
xcn;0;0;0
vis;0;0;150
njl;0;0;0
kev;0;0;0
mft;0;0;0
spm;0;0;0
kdi;0;0;0
mwz;0;0;0
bzf;0;0;0
mxm;0;0;0
pey;0;0;0
key;0;0;0
bcn;0;0;0
mcb;0;0;6200
omx;0;0;0
cav;0;0;0
lop;0;0;0
abx;0;0;21400
ted;0;0;0
rmh;0;0;290
gbj;0;0;0
lon;0;0;0
ats;0;0;10
vai;0;0;0
tls;0;0;0
kpq;0;0;0
tbo;0;0;0
ldp;0;0;0
bxw;0;0;0
mwb;0;0;0
yac;0;0;0
tgp;0;0;0
nfa;0;0;0
chx;0;0;0
cuy;0;0;0
yay;0;0;0
tem;0;0;0
dhi;0;0;0
ykk;0;0;0
asp;0;0;0
tao;0;0;3800
kfh;0;0;0
mow;0;0;0
dsn;0;0;0
prg;0;0;50
tnv;0;0;0
xhu;0;0;0
jia;0;0;0
ymc;0;0;0
cpu;0;0;0
kca;0;0;9584
fmp;0;0;0
kgb;0;0;0
tme;0;0;0
put;0;0;0
abw;0;0;0
nji;0;0;0
yiq;0;0;0
zom;0;0;61000
hsl;0;0;0
shg;0;0;0
kvh;0;0;0
bnu;0;0;0
irr;0;0;0
bnf;0;0;0
ljx;0;0;0
nzd;0;0;0
hap;0;0;0
mvx;0;0;0
udu;0;0;0
bqa;0;0;0
zkv;0;0;0
tee;0;0;1500
sju;0;0;20
okx;0;0;0
ibn;0;0;0
hvn;0;0;110000
cur;0;0;0
xle;0;0;0
mme;0;0;0
pcf;0;0;0
trm;0;0;1000
acn;0;0;0
bmc;0;0;0
npn;0;0;0
kzg;0;0;13100
mps;0;0;0
kvz;0;0;0
arp;0;0;1000
abe;0;0;14
ruy;0;0;6600
ndo;0;0;810000
aib;0;0;12000
gce;0;0;0
wku;0;0;0
bpv;0;0;0
tmj;0;0;0
smz;0;0;0
cjv;0;0;0
bfk;0;0;0
kfw;0;0;0
xpv;0;0;0
sbn;0;0;0
weh;0;0;0
xii;0;0;0
xbj;0;0;0
ckq;0;0;0
gbg;0;0;0
tqu;0;0;0
sbb;0;0;0
cml;0;0;0
sri;0;0;220
puq;0;0;0
ham;0;0;0
ppn;0;0;0
wig;0;0;0
mva;0;0;0
yia;0;0;0
pih;0;0;532
gok;0;0;0
bwh;0;0;0
pln;0;0;2788
keo;0;0;0
knd;0;0;0
krj;0;0;1056093
kcr;0;0;0
yxg;0;0;0
nuf;0;0;0
pit;0;0;0
sil;0;0;0
soe;0;0;0
tkn;0;0;0
mjl;0;0;900000
mfk;0;0;0
ttm;0;0;0
omg;0;0;2
wal;0;0;1500000
ssf;0;0;0
tap;0;0;382000
bey;0;0;0
qun;0;0;0
guf;0;0;0
trz;0;0;0
poc;0;0;0
dbq;0;0;0
jau;0;0;0
dah;0;0;0
jod;0;0;0
ane;0;0;0
skm;0;0;0
tty;0;0;0
biv;0;0;0
ngj;0;0;0
bdy;0;0;0
csn;0;0;0
abp;0;0;3000
ttl;0;0;0
txc;0;0;0
mhp;0;0;25000
bbl;0;0;3420
gds;0;0;0
teb;0;0;0
kzn;0;0;0
xgb;0;0;0
stf;0;0;0
bbm;0;0;0
stj;0;0;0
ybo;0;0;0
nja;0;0;0
bje;0;0;0
kmp;0;0;0
jmc;0;0;0
nsc;0;0;0
bpc;0;0;0
wmw;0;0;100000
ked;0;0;100000
pnl;0;0;0
ugy;0;0;0
nos;0;0;0
pps;0;0;0
zuh;0;0;0
lrc;0;0;1500000
dar;0;0;0
pto;0;0;0
asx;0;0;0
mkl;0;0;0
iso;0;0;0
cov;0;0;0
lef;0;0;0
avt;0;0;0
gip;0;0;0
wiu;0;0;0
bcz;0;0;0
jmr;0;0;0
niv;0;0;198
oke;0;0;0
loi;0;0;0
trj;0;0;0
gox;0;0;0
rop;0;0;0
xri;0;0;0
pkc;0;0;0
xad;0;0;0
lrn;0;0;0
mhf;0;0;0
jui;0;0;0
agm;0;0;0
oji;0;0;20470
ons;0;0;0
gve;0;0;0
dol;0;0;0
khz;0;0;0
yla;0;0;0
aas;0;0;0
dii;0;0;0
kuu;0;0;0
tqb;0;0;0
mfv;0;0;0
gyf;0;0;0
hvv;0;0;0
sjd;0;0;500
ged;0;0;0
lkn;0;0;0
wah;0;0;0
krl;0;0;35600
gll;0;0;0
kpx;0;0;0
xve;0;0;0
mmb;0;0;0
jya;0;0;0
yss;0;0;0
bzp;0;0;0
tnm;0;0;0
xgd;0;0;0
boa;0;0;2400
mtv;0;0;0
lyg;0;0;0
cao;0;0;600
xzm;0;0;0
uli;0;0;0
drg;0;0;0
gma;0;0;0
akl;0;0;0
nmz;0;0;0
wok;0;0;0
kpf;0;0;0
nmw;0;0;0
jmw;0;0;450
jer;0;0;0
shk;0;0;2000000
kyb;0;0;0
ntr;0;0;0
ard;0;0;0
ame;0;0;0
lth;0;0;0
chn;0;0;1
gah;0;0;25000
vwa;0;0;0
irn;0;0;125
kog;0;0;0
kdg;0;0;0
sdr;0;0;0
xpj;0;0;0
nnr;0;0;0
mrr;0;0;134000
bot;0;0;0
aot;0;0;0
kbo;0;0;0
kcx;0;0;0
bvc;0;0;0
mqo;0;0;0
tdb;0;0;0
enc;0;0;0
ayd;0;0;0
dmm;0;0;0
bab;0;0;0
alf;0;0;0
tsk;0;0;0
mwg;0;0;0
xdk;0;0;0
nmk;0;0;0
urz;0;0;0
bba;0;0;0
nqg;0;0;0
kvj;0;0;0
rut;0;0;47400
omn;0;0;0
bqq;0;0;0
fif;0;0;0
cia;0;0;80000
lir;0;0;0
xli;0;0;0
llg;0;0;0
kzf;0;0;0
lnw;0;0;0
tox;0;0;0
god;0;0;0
utu;0;0;0
ogo;0;0;0
bwr;0;0;0
dem;0;0;0
poq;0;0;0
fai;0;0;0
kav;0;0;0
yng;0;0;0
cul;0;0;3900
tka;0;0;0
kww;0;0;130
hus;0;0;150000
twx;0;0;0
pum;0;0;0
tiz;0;0;0
pqm;0;0;590
adw;0;0;0
bjp;0;0;0
hoo;0;0;0
frq;0;0;0
aup;0;0;0
nnt;0;0;0
dby;0;0;0
txn;0;0;7910
kse;0;0;0
trg;0;0;4378
kbc;0;0;1590
ygi;0;0;0
wil;0;0;0
jsl;0;0;0
kwv;0;0;0
cpo;0;0;0
jku;0;0;0
nmq;0;0;0
mzh;0;0;0
alw;0;0;287000
ree;0;0;0
dyy;0;0;0
wsv;0;0;0
thm;0;0;0
bli;0;0;0
ymz;0;0;0
sox;0;0;0
tct;0;0;0
syy;0;0;0
gta;0;0;4
kyo;0;0;0
cbj;0;0;0
ocm;0;0;0
nck;0;0;58
bov;0;0;0
luj;0;0;0
ulk;0;0;0
ett;0;0;0
nye;0;0;0
xes;0;0;0
kcq;0;0;20000
tjj;0;0;0
gou;0;0;0
smk;0;0;51000
kap;0;0;6000
pgk;0;0;0
xtr;0;0;0
bsm;0;0;0
bvz;0;0;0
mhm;0;0;0
wif;0;0;0
bqc;0;0;0
snr;0;0;0
lnb;0;0;200
cbv;0;0;250
dnv;0;0;0
rys;0;0;47600
bsa;0;0;300
hmo;0;0;180000
xwr;0;0;0
mjz;0;0;0
mnr;0;0;0
spk;0;0;0
chf;0;0;0
tcz;0;0;0
lix;0;0;0
crt;0;0;0
bct;0;0;0
sog;0;0;0
kxn;0;0;0
slg;0;0;0
tpx;0;0;0
sbd;0;0;0
xsj;0;0;0
cfd;0;0;0
sjk;0;0;0
xmo;0;0;0
her;0;0;237000
lig;0;0;0
ltn;0;0;10
mur;0;0;0
tgx;0;0;2
gic;0;0;0
dgr;0;0;1735
klf;0;0;0
pax;0;0;0
leq;0;0;0
anm;0;0;23000
rmk;0;0;0
kkz;0;0;0
dze;0;0;0
dmk;0;0;0
pij;0;0;0
huz;0;0;1000
npo;0;0;0
ilk;0;0;0
bpn;0;0;0
mdn;0;0;0
mjw;0;0;0
kqr;0;0;0
dep;0;0;0
yrk;0;0;24000
gwt;0;0;9500
hod;0;0;0
njh;0;0;179467
wao;0;0;0
ayu;0;0;0
nbg;0;0;0
kxo;0;0;0
mmq;0;0;0
nmx;0;0;0
rbb;0;0;0
nyb;0;0;0
xhc;0;0;0
wsi;0;0;0
vaa;0;0;0
gek;0;0;0
hoy;0;0;0
trn;0;0;0
yap;0;0;5130
lmw;0;0;0
auu;0;0;0
stm;0;0;0
knv;0;0;0
wai;0;0;0
byr;0;0;6600
kua;0;0;247000
prn;0;0;8000
geg;0;0;0
tep;0;0;0
neg;0;0;730
gej;0;0;0
smj;0;0;2000
tja;0;0;0
nsp;0;0;0
ngr;0;0;210
swi;0;0;300000
pnk;0;0;10
lmg;0;0;0
uss;0;0;0
mnj;0;0;3770
peb;0;0;0
dyu;0;0;2700000
kwg;0;0;0
iwo;0;0;0
ntk;0;0;36000
gwx;0;0;0
efa;0;0;0
ykm;0;0;0
mel;0;0;0
mdx;0;0;0
tla;0;0;0
pcw;0;0;0
wbh;0;0;0
kza;0;0;0
lil;0;0;0
xar;0;0;0
noz;0;0;0
ckx;0;0;0
lsh;0;0;0
bxo;0;0;0
saf;0;0;9000
ihp;0;0;0
bud;0;0;0
idd;0;0;0
ssv;0;0;0
bgo;0;0;0
mqq;0;0;0
bko;0;0;0
uta;0;0;0
neo;0;0;0
mrs;0;0;0
fam;0;0;0
abt;0;0;0
bdi;0;0;0
mzy;0;0;0
xts;0;0;0
nbh;0;0;60000
lai;0;0;0
hut;0;0;0
kwf;0;0;0
jdt;0;0;106000
piy;0;0;5000
kae;0;0;0
gue;0;0;0
rgn;0;0;1100000
mfz;0;0;0
tss;0;0;0
ksc;0;0;0
mec;0;0;0
cri;0;0;69899
ygs;0;0;0
urw;0;0;0
zmn;0;0;0
cna;0;0;0
gmx;0;0;0
cua;0;0;0
bja;0;0;0
lbw;0;0;0
okm;0;0;0
tnp;0;0;7500
cbr;0;0;1200
gva;0;0;0
acd;0;0;0
mcf;0;0;2200
vif;0;0;0
bgj;0;0;14000
dur;0;0;0
ddn;0;0;32050
hmn;0;0;0
nux;0;0;0
jub;0;0;0
jbu;0;0;0
cch;0;0;0
etr;0;0;0
jut;0;0;0
mau;0;0;0
prr;0;0;0
tiu;0;0;0
srl;0;0;0
beu;0;0;10000
gba;0;0;0
mdd;0;0;0
spc;0;0;0
aiw;0;0;285000
csg;0;0;21000
mcy;0;0;0
nou;0;0;0
any;0;0;0
dug;0;0;397000
skb;0;0;0
tpn;0;0;0
ppi;0;0;0
frc;0;0;200000
lsn;0;0;0
ghl;0;0;0
woc;0;0;0
msg;0;0;0
jeb;0;0;30
kxs;0;0;1000
kfv;0;0;0
tae;0;0;100
kgu;0;0;0
nkd;0;0;0
xcb;0;0;0
iby;0;0;0
itd;0;0;0
kph;0;0;0
ave;0;0;0
hia;0;0;0
zhb;0;0;0
tsa;0;0;0
nxe;0;0;50000
hai;0;0;90
yun;0;0;0
nco;0;0;0
tiv;0;0;0
xsr;0;0;150000
kyu;0;0;150000
gbr;0;0;0
bwl;0;0;0
tmg;0;0;0
pot;0;0;0
ukq;0;0;100
qui;0;0;0
atw;0;0;200
quv;0;0;0
mcq;0;0;10000
xup;0;0;0
ilb;0;0;0
clj;0;0;0
bfh;0;0;0
amx;0;0;0
hro;0;0;0
ngt;0;0;0
cdz;0;0;0
loa;0;0;0
sqa;0;0;0
jnd;0;0;0
yhs;0;0;10
bby;0;0;0
nps;0;0;0
com;0;0;915
now;0;0;0
uvl;0;0;0
cbu;0;0;1120
aqt;0;0;0
dgi;0;0;0
nri;0;0;0
ruh;0;0;0
obu;0;0;0
was;0;0;20
piw;0;0;0
bjz;0;0;0
wic;0;0;0
atx;0;0;5
yuy;0;0;4000
swq;0;0;0
bna;0;0;0
bhz;0;0;0
kpu;0;0;0
smh;0;0;0
tmc;0;0;0
wle;0;0;0
gsl;0;0;0
wxw;0;0;0
yna;0;0;0
gnq;0;0;0
bet;0;0;0
pej;0;0;0
met;0;0;0
okl;0;0;0
ulb;0;0;0
ump;0;0;0
xdy;0;0;0
bla;0;0;5000
fia;0;0;0
sbg;0;0;0
mrx;0;0;0
dos;0;0;0
scu;0;0;0
jih;0;0;4100
lda;0;0;0
nig;0;0;0
zhi;0;0;0
mzj;0;0;0
daj;0;0;0
xbg;0;0;0
sob;0;0;0
xyb;0;0;0
ysc;0;0;0
twf;0;0;800
acs;0;0;0
drb;0;0;0
kvq;0;0;40000
lpn;0;0;0
tpu;0;0;0
tnx;0;0;4
brb;0;0;0
wer;0;0;0
kao;0;0;0
cwb;0;0;0
buf;0;0;0
kiy;0;0;0
anx;0;0;0
juk;0;0;0
lul;0;0;0
pem;0;0;0
drd;0;0;0
led;0;0;0
vnk;0;0;0
mig;0;0;0
vmd;0;0;0
itz;0;0;0
iai;0;0;0
xau;0;0;0
xsv;0;0;0
bpl;0;0;45
wyb;0;0;0
gbz;0;0;0
nul;0;0;0
nys;0;0;232
ubu;0;0;0
sqo;0;0;0
kvx;0;0;0
gal;0;0;0
kex;0;0;0
nbj;0;0;0
aew;0;0;0
wlw;0;0;0
wri;0;0;0
yll;0;0;0
kzz;0;0;0
ncq;0;0;0
gaj;0;0;0
bvg;0;0;0
xyj;0;0;0
biq;0;0;0
nbk;0;0;0
sdt;0;0;0
tsi;0;0;0
lgn;0;0;0
wrm;0;0;200
brq;0;0;0
sno;0;0;0
aim;0;0;0
gux;0;0;0
mrh;0;0;400000
saj;0;0;3500
cen;0;0;0
isv;0;0;0
mgs;0;0;0
bhn;0;0;0
wub;0;0;0
bks;0;0;0
mcs;0;0;0
cps;0;0;0
klb;0;0;0
noa;0;0;0
tob;0;0;40000
mzp;0;0;0
bqg;0;0;0
iow;0;0;0
bls;0;0;3200
lui;0;0;0
cvn;0;0;0
oro;0;0;0
awi;0;0;0
pcn;0;0;0
kgx;0;0;0
mjq;0;0;0
lro;0;0;0
mxe;0;0;3500
gie;0;0;0
nuy;0;0;0
nam;0;0;0
bco;0;0;0
kzs;0;0;0
kzl;0;0;0
cce;0;0;0
ibh;0;0;0
aai;0;0;0
bqi;0;0;1000000
azo;0;0;0
sby;0;0;54400
srt;0;0;0
far;0;0;0
svs;0;0;0
ndl;0;0;0
xrr;0;0;0
aho;0;0;0
bkq;0;0;950
kvi;0;0;0
nin;0;0;0
phu;0;0;0
sii;0;0;0
uln;0;0;100
ums;0;0;0
wtb;0;0;0
mbe;0;0;0
xat;0;0;10
sfs;0;0;0
bqt;0;0;0
lox;0;0;0
nyp;0;0;0
myo;0;0;0
lkd;0;0;0
nab;0;0;720
byf;0;0;0
oca;0;0;190
xai;0;0;0
dms;0;0;0
tad;0;0;0
bck;0;0;110
uly;0;0;0
trh;0;0;0
mfx;0;0;0
wky;0;0;0
wkl;0;0;0
tmh;0;0;1248200
sqh;0;0;0
anh;0;0;0
glu;0;0;0
wbv;0;0;0
asv;0;0;0
did;0;0;0
bdx;0;0;0
pck;0;0;0
dzl;0;0;0
vmp;0;0;0
bmq;0;0;0
kqm;0;0;0
jwi;0;0;0
gix;0;0;0
otm;0;0;0
gap;0;0;0
kle;0;0;0
yuf;0;0;0
yug;0;0;0
stg;0;0;0
yrl;0;0;8000
age;0;0;0
ior;0;0;0
ate;0;0;0
llb;0;0;0
lmv;0;0;0
gcf;0;0;0
alc;0;0;12
wrl;0;0;0
xwe;0;0;0
yim;0;0;83259
pic;0;0;0
wii;0;0;0
nka;0;0;146000
peg;0;0;350000
cde;0;0;0
mby;0;0;0
lbg;0;0;0
glw;0;0;0
ins;0;0;0
xkz;0;0;15000
rab;0;0;0
gpn;0;0;0
moi;0;0;0
rau;0;0;0
kpi;0;0;0
jbm;0;0;0
lsw;0;0;0
wua;0;0;0
gdk;0;0;0
tpy;0;0;120
kve;0;0;0
thn;0;0;0
tts;0;0;15000000
kpk;0;0;0
kgv;0;0;0
knj;0;0;0
naq;0;0;250000
mze;0;0;0
pzn;0;0;0
axb;0;0;0
zsk;0;0;0
bag;0;0;0
pis;0;0;25000
yev;0;0;0
mpn;0;0;0
lmc;0;0;0
nmv;0;0;0
mug;0;0;0
buo;0;0;0
tau;0;0;100
jhi;0;0;0
zko;0;0;0
typ;0;0;0
sbs;0;0;0
